timestamp,temperature_c,humidity_air_pct,soil_moisture_pct
2025-01-24 05:30:00,31.71,60.71,86.86
2025-01-24 06:00:00,29.39,63.84,86.72
2025-01-24 06:30:00,29.43,62.31,86.42
2025-01-24 07:00:00,29.89,61.2,86.27
2025-01-24 07:30:00,30.74,60.89,86.07
2025-01-24 08:00:00,29.15,63.05,85.74
2025-01-24 08:30:00,28.21,63.22,85.6
2025-01-24 09:00:00,28.42,65.19,85.11
2025-01-24 09:30:00,28.47,69.11,84.73
2025-01-24 10:00:00,26.42,76.61,84.44
2025-01-24 10:30:00,26.23,67.08,83.97
2025-01-24 11:00:00,26.25,70.41,83.63
2025-01-24 11:30:00,24.94,69.44,83.19
2025-01-24 12:00:00,23.25,76.61,83.08
2025-01-24 12:30:00,25.1,67.91,82.95
2025-01-24 13:00:00,22.55,80.04,82.8
2025-01-24 13:30:00,22.05,83.19,82.35
2025-01-24 14:00:00,21.2,83.03,82.2
2025-01-24 14:30:00,21.61,83.16,81.98
2025-01-24 15:00:00,19.63,88.61,81.79
2025-01-24 15:30:00,19.68,82.9,81.5
2025-01-24 16:00:00,18.57,84.77,81.09
2025-01-24 16:30:00,18.51,86.12,80.98
2025-01-24 17:00:00,18.27,86.66,80.85
2025-01-24 17:30:00,18.04,89.2,80.42
2025-01-24 18:00:00,18.13,87.98,80.17
2025-01-24 18:30:00,17.27,84.8,79.79
2025-01-24 19:00:00,18.72,87.99,79.66
2025-01-24 19:30:00,17.42,84.89,79.17
2025-01-24 20:00:00,19.77,81.97,78.9
2025-01-24 20:30:00,18.26,83.19,78.5
2025-01-24 21:00:00,18.89,91.57,78.1
2025-01-24 21:30:00,19.64,82.76,77.81
2025-01-24 22:00:00,20.07,77.81,77.69
2025-01-24 22:30:00,22.35,81.31,77.42
2025-01-24 23:00:00,22.56,70.03,77.32
2025-01-24 23:30:00,22.22,78.85,77.07
2025-01-25 00:00:00,24.05,66.75,76.61
2025-01-25 00:30:00,25.07,73.97,76.16
2025-01-25 01:00:00,23.67,74.12,75.67
2025-01-25 01:30:00,24.94,73.02,75.35
2025-01-25 02:00:00,26.8,70.36,74.92
2025-01-25 02:30:00,25.51,72.32,74.63
2025-01-25 03:00:00,27.48,66.23,74.48
2025-01-25 03:30:00,28.12,71.28,74.29
2025-01-25 04:00:00,29.56,63.35,74.05
2025-01-25 04:30:00,28.13,66.55,73.59
2025-01-25 05:00:00,29.02,67.91,73.42
2025-01-25 05:30:00,29.72,60.24,73.08
2025-01-25 06:00:00,29.87,66.07,72.77
2025-01-25 06:30:00,30.71,60.8,72.31
2025-01-25 07:00:00,30.34,62.87,71.83
2025-01-25 07:30:00,28.4,65.08,71.35
2025-01-25 08:00:00,27.88,69.06,71.14
2025-01-25 08:30:00,28.56,66.33,70.98
2025-01-25 09:00:00,26.88,69.46,70.75
2025-01-25 09:30:00,28.11,68.06,70.42
2025-01-25 10:00:00,26.74,69.59,70.22
2025-01-25 10:30:00,27.87,69.96,69.72
2025-01-25 11:00:00,27.14,75.55,69.46
2025-01-25 11:30:00,27.56,67.75,69.27
2025-01-25 12:00:00,24.12,80.56,68.77
2025-01-25 12:30:00,25.03,71.11,68.6
2025-01-25 13:00:00,21.77,73.74,68.19
2025-01-25 13:30:00,22.73,81.64,67.95
2025-01-25 14:00:00,20.39,80.05,67.65
2025-01-25 14:30:00,18.68,87.42,67.16
2025-01-25 15:00:00,20.6,82.39,66.83
2025-01-25 15:30:00,19.15,83.98,66.55
2025-01-25 16:00:00,18.5,87.64,66.06
2025-01-25 16:30:00,18.2,82.85,65.6
2025-01-25 17:00:00,16.69,87.82,65.29
2025-01-25 17:30:00,18.96,82.39,65.17
2025-01-25 18:00:00,16.74,85.85,64.94
2025-01-25 18:30:00,17.19,86.85,64.72
2025-01-25 19:00:00,17.15,82.33,64.39
2025-01-25 19:30:00,18.83,82.01,64.0
2025-01-25 20:00:00,19.01,83.14,63.87
2025-01-25 20:30:00,18.14,88.76,63.43
2025-01-25 21:00:00,19.65,87.32,63.24
2025-01-25 21:30:00,19.3,81.03,62.89
2025-01-25 22:00:00,20.69,79.57,62.69
2025-01-25 22:30:00,22.32,76.2,62.5
2025-01-25 23:00:00,22.68,77.43,62.02
2025-01-25 23:30:00,21.54,77.25,61.72
2025-01-26 00:00:00,24.08,75.15,61.48
2025-01-26 00:30:00,23.68,75.13,80.19
2025-01-26 01:00:00,26.53,66.71,79.78
2025-01-26 01:30:00,25.08,75.55,79.5
2025-01-26 02:00:00,27.55,64.45,79.16
2025-01-26 02:30:00,27.38,66.31,78.83
2025-01-26 03:00:00,26.59,68.86,78.5
2025-01-26 03:30:00,29.8,66.47,78.19
2025-01-26 04:00:00,29.16,59.94,77.97
2025-01-26 04:30:00,27.57,68.01,77.77
2025-01-26 05:00:00,30.12,64.91,77.63
2025-01-26 05:30:00,30.27,64.5,77.48
2025-01-26 06:00:00,30.22,66.14,77.12
2025-01-26 06:30:00,29.58,63.94,76.76
2025-01-26 07:00:00,28.4,64.56,76.44
2025-01-26 07:30:00,30.59,63.76,76.27
2025-01-26 08:00:00,27.3,74.53,76.13
2025-01-26 08:30:00,29.32,64.88,75.78
2025-01-26 09:00:00,27.76,66.27,75.58
2025-01-26 09:30:00,28.36,68.04,75.15
2025-01-26 10:00:00,27.26,66.88,74.94
2025-01-26 10:30:00,26.28,67.55,90.0
2025-01-26 11:00:00,26.16,72.21,89.51
2025-01-26 11:30:00,26.62,73.73,89.36
2025-01-26 12:00:00,23.57,75.65,89.12
2025-01-26 12:30:00,23.7,81.14,89.0
2025-01-26 13:00:00,23.07,76.69,88.64
2025-01-26 13:30:00,21.85,79.43,88.15
2025-01-26 14:00:00,19.25,83.5,87.78
2025-01-26 14:30:00,20.21,85.35,87.55
2025-01-26 15:00:00,19.5,84.33,87.21
2025-01-26 15:30:00,19.66,86.59,86.93
2025-01-26 16:00:00,19.6,85.39,86.73
2025-01-26 16:30:00,19.05,80.16,86.55
2025-01-26 17:00:00,18.03,90.47,86.31
2025-01-26 17:30:00,18.36,85.31,85.98
2025-01-26 18:00:00,17.61,86.33,85.86
2025-01-26 18:30:00,18.08,85.07,85.43
2025-01-26 19:00:00,19.08,79.71,90.0
2025-01-26 19:30:00,19.16,90.24,89.6
2025-01-26 20:00:00,18.34,82.85,89.45
2025-01-26 20:30:00,19.48,85.29,88.96
2025-01-26 21:00:00,20.02,86.82,88.61
2025-01-26 21:30:00,20.43,83.67,88.49
2025-01-26 22:00:00,20.63,84.01,88.13
2025-01-26 22:30:00,20.04,83.77,87.75
2025-01-26 23:00:00,22.42,73.38,87.28
2025-01-26 23:30:00,22.78,75.7,86.98
2025-01-27 00:00:00,24.32,71.49,86.79
2025-01-27 00:30:00,24.69,78.66,86.39
2025-01-27 01:00:00,23.82,71.78,85.9
2025-01-27 01:30:00,24.79,69.37,85.57
2025-01-27 02:00:00,26.83,70.48,85.11
2025-01-27 02:30:00,27.55,68.69,84.94
2025-01-27 03:00:00,28.77,65.25,84.57
2025-01-27 03:30:00,27.77,64.65,84.43
2025-01-27 04:00:00,29.05,62.15,84.01
2025-01-27 04:30:00,29.47,61.36,83.83
2025-01-27 05:00:00,29.41,67.41,83.47
2025-01-27 05:30:00,30.74,64.95,83.12
2025-01-27 06:00:00,29.96,61.43,82.66
2025-01-27 06:30:00,30.4,59.56,82.29
2025-01-27 07:00:00,30.39,60.31,82.15
2025-01-27 07:30:00,29.62,66.06,81.8
2025-01-27 08:00:00,27.74,65.73,81.4
2025-01-27 08:30:00,29.49,65.77,81.2
2025-01-27 09:00:00,28.57,65.16,80.85
2025-01-27 09:30:00,28.94,62.22,80.74
2025-01-27 10:00:00,26.2,71.69,80.31
2025-01-27 10:30:00,26.14,75.87,79.97
2025-01-27 11:00:00,26.19,68.92,79.47
2025-01-27 11:30:00,26.23,66.84,78.98
2025-01-27 12:00:00,25.16,72.72,78.83
2025-01-27 12:30:00,23.52,75.06,78.62
2025-01-27 13:00:00,21.85,78.64,78.38
2025-01-27 13:30:00,21.51,85.45,78.21
2025-01-27 14:00:00,20.55,84.4,78.08
2025-01-27 14:30:00,21.17,77.71,77.61
2025-01-27 15:00:00,19.61,87.37,77.23
2025-01-27 15:30:00,19.39,80.98,76.88
2025-01-27 16:00:00,19.24,78.0,76.38
2025-01-27 16:30:00,18.58,89.71,75.96
2025-01-27 17:00:00,18.03,89.75,75.62
2025-01-27 17:30:00,17.33,87.58,90.0
2025-01-27 18:00:00,17.41,86.16,89.61
2025-01-27 18:30:00,17.0,89.07,89.13
2025-01-27 19:00:00,17.99,90.13,88.73
2025-01-27 19:30:00,17.27,95.0,90.0
2025-01-27 20:00:00,18.44,91.3,89.61
2025-01-27 20:30:00,19.09,88.61,89.43
2025-01-27 21:00:00,20.63,83.01,89.16
2025-01-27 21:30:00,20.07,85.38,88.88
2025-01-27 22:00:00,21.42,76.5,88.64
2025-01-27 22:30:00,19.39,75.73,88.31
2025-01-27 23:00:00,22.27,82.63,87.92
2025-01-27 23:30:00,21.33,80.23,87.63
2025-01-28 00:00:00,23.8,77.28,87.15
2025-01-28 00:30:00,24.56,80.34,87.0
2025-01-28 01:00:00,25.75,69.09,86.72
2025-01-28 01:30:00,25.1,71.39,86.46
2025-01-28 02:00:00,26.49,75.02,86.15
2025-01-28 02:30:00,27.52,63.06,86.01
2025-01-28 03:00:00,28.63,62.58,85.81
2025-01-28 03:30:00,28.8,68.72,85.46
2025-01-28 04:00:00,29.01,63.25,85.26
2025-01-28 04:30:00,30.37,60.16,84.89
2025-01-28 05:00:00,29.16,61.83,84.63
2025-01-28 05:30:00,29.73,64.27,90.0
2025-01-28 06:00:00,29.76,64.28,89.84
2025-01-28 06:30:00,29.61,64.15,89.49
2025-01-28 07:00:00,30.82,59.48,89.07
2025-01-28 07:30:00,29.7,65.37,88.66
2025-01-28 08:00:00,29.59,65.47,88.48
2025-01-28 08:30:00,28.83,67.66,88.0
2025-01-28 09:00:00,28.34,62.78,87.67
2025-01-28 09:30:00,28.27,65.63,87.2
2025-01-28 10:00:00,25.37,78.59,86.9
2025-01-28 10:30:00,27.03,74.93,86.49
2025-01-28 11:00:00,25.88,68.36,86.32
2025-01-28 11:30:00,24.69,74.7,85.84
2025-01-28 12:00:00,24.15,72.74,85.64
2025-01-28 12:30:00,21.52,80.35,85.24
2025-01-28 13:00:00,24.05,80.99,85.1
2025-01-28 13:30:00,22.91,76.06,84.95
2025-01-28 14:00:00,21.2,78.16,84.71
2025-01-28 14:30:00,21.53,76.15,84.52
2025-01-28 15:00:00,19.97,86.14,84.37
2025-01-28 15:30:00,20.15,80.17,83.97
2025-01-28 16:00:00,19.89,83.29,83.5
2025-01-28 16:30:00,18.84,87.22,83.24
2025-01-28 17:00:00,15.58,89.38,82.94
2025-01-28 17:30:00,17.93,90.63,82.71
2025-01-28 18:00:00,16.8,90.66,82.29
2025-01-28 18:30:00,17.41,87.24,82.09
2025-01-28 19:00:00,17.5,86.44,81.81
2025-01-28 19:30:00,18.16,86.27,81.49
2025-01-28 20:00:00,18.2,80.46,81.0
2025-01-28 20:30:00,18.12,84.34,80.72
2025-01-28 21:00:00,20.29,79.63,80.61
2025-01-28 21:30:00,19.22,88.03,80.28
2025-01-28 22:00:00,20.72,82.81,79.83
2025-01-28 22:30:00,20.25,85.98,79.37
2025-01-28 23:00:00,22.42,74.17,79.24
2025-01-28 23:30:00,22.99,76.42,78.92
2025-01-29 00:00:00,24.81,77.24,78.42
2025-01-29 00:30:00,23.7,76.04,90.0
2025-01-29 01:00:00,26.02,72.81,89.7
2025-01-29 01:30:00,25.18,70.37,89.45
2025-01-29 02:00:00,26.35,70.52,89.34
2025-01-29 02:30:00,27.55,67.48,88.99
2025-01-29 03:00:00,26.5,68.41,88.85
2025-01-29 03:30:00,27.79,68.85,88.55
2025-01-29 04:00:00,29.62,64.2,88.22
2025-01-29 04:30:00,29.89,66.06,88.07
2025-01-29 05:00:00,29.41,61.69,87.87
2025-01-29 05:30:00,29.73,58.48,87.61
2025-01-29 06:00:00,30.12,61.2,87.49
2025-01-29 06:30:00,32.46,62.16,87.17
2025-01-29 07:00:00,29.31,61.34,86.83
2025-01-29 07:30:00,29.25,67.4,86.68
2025-01-29 08:00:00,29.99,67.14,86.27
2025-01-29 08:30:00,28.51,67.4,86.07
2025-01-29 09:00:00,27.63,72.58,85.6
2025-01-29 09:30:00,27.58,64.17,85.34
2025-01-29 10:00:00,26.15,70.67,85.08
2025-01-29 10:30:00,27.54,69.74,84.92
2025-01-29 11:00:00,24.73,72.42,84.5
2025-01-29 11:30:00,25.16,69.23,84.36
2025-01-29 12:00:00,23.59,79.81,84.03
2025-01-29 12:30:00,22.98,77.67,83.78
2025-01-29 13:00:00,23.53,79.82,83.33
2025-01-29 13:30:00,23.78,76.36,82.93
2025-01-29 14:00:00,21.36,78.78,82.54
2025-01-29 14:30:00,19.97,82.64,90.0
2025-01-29 15:00:00,21.47,82.74,89.63
2025-01-29 15:30:00,19.46,83.25,89.19
2025-01-29 16:00:00,19.12,84.77,89.05
2025-01-29 16:30:00,17.69,91.47,88.58
2025-01-29 17:00:00,19.97,86.66,88.22
2025-01-29 17:30:00,19.02,83.74,88.04
2025-01-29 18:00:00,19.22,85.65,87.65
2025-01-29 18:30:00,18.85,85.9,87.38
2025-01-29 19:00:00,17.3,87.95,87.12
2025-01-29 19:30:00,18.85,84.13,86.67
2025-01-29 20:00:00,18.98,83.8,86.45
2025-01-29 20:30:00,18.22,78.07,86.04
2025-01-29 21:00:00,18.1,83.95,85.79
2025-01-29 21:30:00,19.35,87.72,85.48
2025-01-29 22:00:00,20.26,79.6,85.01
2025-01-29 22:30:00,22.49,80.94,84.9
2025-01-29 23:00:00,24.86,75.16,84.66
2025-01-29 23:30:00,21.75,72.3,84.54
2025-01-30 00:00:00,24.25,79.85,84.24
2025-01-30 00:30:00,23.43,77.7,84.06
2025-01-30 01:00:00,24.77,70.97,83.7
2025-01-30 01:30:00,25.3,76.08,83.57
2025-01-30 02:00:00,27.05,69.76,90.0
2025-01-30 02:30:00,27.06,67.34,89.53
2025-01-30 03:00:00,26.56,76.01,89.05
2025-01-30 03:30:00,28.2,64.4,88.85
2025-01-30 04:00:00,31.02,57.26,88.61
2025-01-30 04:30:00,30.23,62.59,88.24
2025-01-30 05:00:00,30.38,63.85,87.75
2025-01-30 05:30:00,30.37,69.45,87.64
2025-01-30 06:00:00,31.75,57.44,87.32
2025-01-30 06:30:00,30.4,57.12,87.18
2025-01-30 07:00:00,30.46,65.3,86.68
2025-01-30 07:30:00,28.14,66.66,86.4
2025-01-30 08:00:00,29.78,64.49,86.22
2025-01-30 08:30:00,28.22,63.19,85.92
2025-01-30 09:00:00,28.13,65.46,85.48
2025-01-30 09:30:00,27.97,63.03,85.23
2025-01-30 10:00:00,27.03,73.77,84.73
2025-01-30 10:30:00,26.06,70.23,84.25
2025-01-30 11:00:00,26.04,66.25,83.86
2025-01-30 11:30:00,25.59,74.94,83.45
2025-01-30 12:00:00,23.21,77.0,83.3
2025-01-30 12:30:00,24.77,80.44,82.81
2025-01-30 13:00:00,22.51,75.83,82.37
2025-01-30 13:30:00,20.99,78.9,81.91
2025-01-30 14:00:00,19.89,88.34,81.79
2025-01-30 14:30:00,21.71,76.21,81.31
2025-01-30 15:00:00,19.14,84.92,80.84
2025-01-30 15:30:00,20.58,83.34,80.48
2025-01-30 16:00:00,19.12,85.36,80.17
2025-01-30 16:30:00,17.94,87.35,79.83
2025-01-30 17:00:00,18.17,82.44,79.35
2025-01-30 17:30:00,19.54,82.15,79.01
2025-01-30 18:00:00,16.9,87.9,78.52
2025-01-30 18:30:00,17.79,87.2,78.33
2025-01-30 19:00:00,17.99,86.99,78.2
2025-01-30 19:30:00,18.32,86.65,77.76
2025-01-30 20:00:00,19.12,86.12,77.46
2025-01-30 20:30:00,19.19,86.81,76.97
2025-01-30 21:00:00,19.2,82.62,76.55
2025-01-30 21:30:00,20.58,80.61,76.23
2025-01-30 22:00:00,20.9,80.56,75.86
2025-01-30 22:30:00,22.82,74.8,75.68
2025-01-30 23:00:00,21.75,79.46,75.36
2025-01-30 23:30:00,22.3,75.01,75.13
2025-01-31 00:00:00,23.93,75.2,74.73
2025-01-31 00:30:00,23.6,75.35,74.33
2025-01-31 01:00:00,24.94,69.74,74.16
2025-01-31 01:30:00,25.22,69.57,73.78
2025-01-31 02:00:00,25.96,65.52,89.24
2025-01-31 02:30:00,27.37,68.94,89.03
2025-01-31 03:00:00,29.04,65.47,88.55
2025-01-31 03:30:00,28.45,64.24,88.29
2025-01-31 04:00:00,29.01,69.29,88.07
2025-01-31 04:30:00,29.54,65.77,87.86
2025-01-31 05:00:00,30.01,62.52,87.53
2025-01-31 05:30:00,28.43,69.83,87.11
2025-01-31 06:00:00,30.58,62.02,86.89
2025-01-31 06:30:00,29.38,66.67,86.78
2025-01-31 07:00:00,29.12,66.69,86.53
2025-01-31 07:30:00,29.34,65.33,86.27
2025-01-31 08:00:00,30.25,63.0,86.1
2025-01-31 08:30:00,29.62,69.26,85.72
2025-01-31 09:00:00,28.56,63.27,85.41
2025-01-31 09:30:00,28.78,64.62,85.08
2025-01-31 10:00:00,28.27,65.54,84.66
2025-01-31 10:30:00,26.76,71.01,84.4
2025-01-31 11:00:00,25.8,73.38,83.96
2025-01-31 11:30:00,25.23,74.98,83.79
2025-01-31 12:00:00,22.78,75.93,83.56
2025-01-31 12:30:00,24.49,68.84,83.28
2025-01-31 13:00:00,22.82,78.23,82.88
2025-01-31 13:30:00,21.92,80.55,82.73
2025-01-31 14:00:00,20.52,84.17,82.6
2025-01-31 14:30:00,21.29,83.33,82.4
2025-01-31 15:00:00,21.45,81.23,82.21
2025-01-31 15:30:00,20.65,78.42,82.1
2025-01-31 16:00:00,19.29,78.18,81.97
2025-01-31 16:30:00,19.35,81.07,81.55
2025-01-31 17:00:00,18.86,88.95,81.31
2025-01-31 17:30:00,18.68,80.46,80.91
2025-01-31 18:00:00,17.69,82.01,80.48
2025-01-31 18:30:00,19.61,85.46,80.02
2025-01-31 19:00:00,18.82,82.43,79.59
2025-01-31 19:30:00,17.55,87.4,79.31
2025-01-31 20:00:00,19.58,81.59,79.18
2025-01-31 20:30:00,20.33,78.03,79.04
2025-01-31 21:00:00,19.61,87.89,78.85
2025-01-31 21:30:00,18.97,83.71,78.52
2025-01-31 22:00:00,21.14,77.82,78.08
2025-01-31 22:30:00,19.71,81.48,77.76
2025-01-31 23:00:00,23.43,75.59,77.43
2025-01-31 23:30:00,21.64,76.79,77.27
2025-02-01 00:00:00,24.73,71.53,76.81
2025-02-01 00:30:00,24.35,73.39,76.58
2025-02-01 01:00:00,25.82,74.1,76.41
2025-02-01 01:30:00,26.35,67.6,76.13
2025-02-01 02:00:00,26.87,67.79,75.84
2025-02-01 02:30:00,27.91,64.44,75.39
2025-02-01 03:00:00,28.57,66.93,75.07
2025-02-01 03:30:00,27.58,63.03,74.84
2025-02-01 04:00:00,28.69,64.74,74.53
2025-02-01 04:30:00,29.01,64.0,74.24
2025-02-01 05:00:00,30.31,64.79,73.97
2025-02-01 05:30:00,30.65,59.54,90.0
2025-02-01 06:00:00,29.12,64.55,89.81
2025-02-01 06:30:00,30.35,64.53,89.52
2025-02-01 07:00:00,30.28,60.76,89.34
2025-02-01 07:30:00,29.07,69.92,88.87
2025-02-01 08:00:00,29.87,63.33,88.41
2025-02-01 08:30:00,30.28,57.91,88.25
2025-02-01 09:00:00,27.18,62.11,87.91
2025-02-01 09:30:00,28.32,66.8,87.8
2025-02-01 10:00:00,25.87,73.67,87.34
2025-02-01 10:30:00,25.49,72.96,87.08
2025-02-01 11:00:00,25.98,71.31,86.78
2025-02-01 11:30:00,24.33,77.8,86.34
2025-02-01 12:00:00,23.58,74.27,85.93
2025-02-01 12:30:00,23.43,78.07,85.7
2025-02-01 13:00:00,21.99,75.48,85.54
2025-02-01 13:30:00,23.19,76.35,85.07
2025-02-01 14:00:00,21.77,79.4,90.0
2025-02-01 14:30:00,19.83,82.07,89.82
2025-02-01 15:00:00,18.71,87.97,89.7
2025-02-01 15:30:00,20.09,83.89,89.41
2025-02-01 16:00:00,18.25,83.65,89.24
2025-02-01 16:30:00,18.98,87.35,88.98
2025-02-01 17:00:00,19.8,86.81,88.86
2025-02-01 17:30:00,19.27,87.47,88.5
2025-02-01 18:00:00,17.88,84.66,88.35
2025-02-01 18:30:00,16.42,89.36,87.94
2025-02-01 19:00:00,18.97,83.31,87.49
2025-02-01 19:30:00,18.27,84.69,87.08
2025-02-01 20:00:00,19.13,83.85,86.97
2025-02-01 20:30:00,16.71,85.71,86.87
2025-02-01 21:00:00,20.25,76.1,86.5
2025-02-01 21:30:00,19.79,85.21,86.24
2025-02-01 22:00:00,19.9,86.1,86.09
2025-02-01 22:30:00,22.13,75.12,85.8
2025-02-01 23:00:00,21.95,79.54,85.53
2025-02-01 23:30:00,23.71,74.36,85.1
2025-02-02 00:00:00,24.59,74.01,84.67
2025-02-02 00:30:00,23.5,70.73,84.38
2025-02-02 01:00:00,24.92,70.8,84.25
2025-02-02 01:30:00,26.99,71.59,83.79
2025-02-02 02:00:00,26.66,70.0,83.62
2025-02-02 02:30:00,26.45,73.77,83.37
2025-02-02 03:00:00,27.71,65.24,82.95
2025-02-02 03:30:00,28.26,62.32,82.5
2025-02-02 04:00:00,29.02,63.03,82.1
2025-02-02 04:30:00,29.57,67.77,81.8
2025-02-02 05:00:00,29.77,63.81,81.64
2025-02-02 05:30:00,30.31,57.49,81.31
2025-02-02 06:00:00,29.59,66.0,81.03
2025-02-02 06:30:00,30.9,63.14,80.77
2025-02-02 07:00:00,30.96,58.87,80.66
2025-02-02 07:30:00,30.64,61.61,80.35
2025-02-02 08:00:00,27.72,58.19,80.2
2025-02-02 08:30:00,29.51,63.21,79.74
2025-02-02 09:00:00,29.86,63.98,79.33
2025-02-02 09:30:00,27.9,67.48,79.03
2025-02-02 10:00:00,26.62,66.4,78.76
2025-02-02 10:30:00,27.01,66.58,78.59
2025-02-02 11:00:00,26.23,76.66,78.19
2025-02-02 11:30:00,25.25,77.02,77.9
2025-02-02 12:00:00,22.78,80.28,77.77
2025-02-02 12:30:00,24.18,76.15,77.62
2025-02-02 13:00:00,23.38,77.21,77.5
2025-02-02 13:30:00,21.29,82.48,90.0
2025-02-02 14:00:00,20.83,84.25,89.61
2025-02-02 14:30:00,19.98,81.9,89.3
2025-02-02 15:00:00,20.28,87.73,88.84
2025-02-02 15:30:00,20.59,82.1,88.58
2025-02-02 16:00:00,18.67,84.68,88.35
2025-02-02 16:30:00,18.55,80.57,87.98
2025-02-02 17:00:00,19.58,83.55,87.53
2025-02-02 17:30:00,17.56,88.99,87.05
2025-02-02 18:00:00,17.41,90.78,86.58
2025-02-02 18:30:00,17.37,90.37,86.3
2025-02-02 19:00:00,17.93,87.83,85.82
2025-02-02 19:30:00,18.83,83.65,85.51
2025-02-02 20:00:00,19.41,78.95,85.12
2025-02-02 20:30:00,19.96,85.89,84.74
2025-02-02 21:00:00,19.65,87.08,84.54
2025-02-02 21:30:00,20.57,81.74,84.29
2025-02-02 22:00:00,20.96,78.32,83.79
2025-02-02 22:30:00,21.01,76.55,83.6
2025-02-02 23:00:00,23.0,79.15,83.41
2025-02-02 23:30:00,21.06,84.88,83.11
2025-02-03 00:00:00,23.49,84.5,82.81
2025-02-03 00:30:00,24.14,78.75,82.66
2025-02-03 01:00:00,24.79,72.39,82.35
2025-02-03 01:30:00,25.1,68.31,82.1
2025-02-03 02:00:00,25.99,70.52,81.89
2025-02-03 02:30:00,27.27,65.33,81.56
2025-02-03 03:00:00,27.92,64.92,81.1
2025-02-03 03:30:00,28.16,68.52,81.0
2025-02-03 04:00:00,29.24,62.7,80.76
2025-02-03 04:30:00,29.98,63.95,80.4
2025-02-03 05:00:00,29.87,60.16,80.19
2025-02-03 05:30:00,30.48,63.23,80.02
2025-02-03 06:00:00,30.36,61.49,79.79
2025-02-03 06:30:00,29.65,68.86,79.59
2025-02-03 07:00:00,29.44,60.48,79.3
2025-02-03 07:30:00,29.9,63.03,90.0
2025-02-03 08:00:00,28.89,67.36,89.86
2025-02-03 08:30:00,30.23,68.39,89.74
2025-02-03 09:00:00,27.25,70.08,89.44
2025-02-03 09:30:00,28.33,66.16,89.0
2025-02-03 10:00:00,26.0,70.91,88.51
2025-02-03 10:30:00,25.18,72.0,88.15
2025-02-03 11:00:00,24.23,73.01,87.69
2025-02-03 11:30:00,26.33,68.32,87.58
2025-02-03 12:00:00,22.48,78.82,87.33
2025-02-03 12:30:00,23.42,82.09,86.85
2025-02-03 13:00:00,21.2,89.1,86.47
2025-02-03 13:30:00,21.99,77.18,86.07
2025-02-03 14:00:00,19.87,84.35,85.63
2025-02-03 14:30:00,19.25,85.32,85.44
2025-02-03 15:00:00,20.44,78.3,85.13
2025-02-03 15:30:00,21.04,78.36,84.83
2025-02-03 16:00:00,18.54,80.82,84.54
2025-02-03 16:30:00,18.67,87.0,84.42
2025-02-03 17:00:00,17.2,89.11,84.02
2025-02-03 17:30:00,18.51,88.07,83.74
2025-02-03 18:00:00,17.95,90.68,83.49
2025-02-03 18:30:00,16.97,90.05,83.03
2025-02-03 19:00:00,17.58,88.62,82.69
2025-02-03 19:30:00,18.25,84.04,82.43
2025-02-03 20:00:00,18.69,83.09,82.26
2025-02-03 20:30:00,20.27,84.25,82.03
2025-02-03 21:00:00,21.25,77.67,81.92
2025-02-03 21:30:00,18.35,87.18,81.8
2025-02-03 22:00:00,21.25,82.5,81.6
2025-02-03 22:30:00,21.54,85.24,81.34
2025-02-03 23:00:00,22.98,73.73,80.85
2025-02-03 23:30:00,21.28,86.03,80.57
2025-02-04 00:00:00,23.95,79.02,80.25
2025-02-04 00:30:00,23.29,78.31,79.87
2025-02-04 01:00:00,24.83,65.95,79.62
2025-02-04 01:30:00,26.42,66.39,79.25
2025-02-04 02:00:00,25.9,70.66,90.0
2025-02-04 02:30:00,26.47,67.96,89.79
2025-02-04 03:00:00,27.73,68.16,89.64
2025-02-04 03:30:00,29.26,61.54,89.32
2025-02-04 04:00:00,28.54,66.88,89.01
2025-02-04 04:30:00,29.73,59.03,88.56
2025-02-04 05:00:00,28.61,70.79,88.37
2025-02-04 05:30:00,27.98,65.98,87.9
2025-02-04 06:00:00,28.88,60.68,87.47
2025-02-04 06:30:00,28.74,68.76,87.04
2025-02-04 07:00:00,29.83,66.62,86.78
2025-02-04 07:30:00,29.67,66.83,86.54
2025-02-04 08:00:00,29.06,56.19,86.28
2025-02-04 08:30:00,29.6,63.54,85.94
2025-02-04 09:00:00,28.05,64.21,85.71
2025-02-04 09:30:00,28.76,62.18,85.39
2025-02-04 10:00:00,27.52,68.22,85.12
2025-02-04 10:30:00,27.54,68.42,84.69
2025-02-04 11:00:00,26.5,71.21,84.48
2025-02-04 11:30:00,25.64,64.79,84.16
2025-02-04 12:00:00,24.98,68.29,83.83
2025-02-04 12:30:00,22.94,79.43,83.7
2025-02-04 13:00:00,22.45,73.47,83.26
2025-02-04 13:30:00,21.97,82.57,83.0
2025-02-04 14:00:00,21.11,80.86,82.83
2025-02-04 14:30:00,20.43,84.58,82.4
2025-02-04 15:00:00,19.66,85.49,82.04
2025-02-04 15:30:00,19.11,91.1,81.86
2025-02-04 16:00:00,19.9,83.58,81.47
2025-02-04 16:30:00,19.07,83.07,81.17
2025-02-04 17:00:00,18.75,79.03,81.01
2025-02-04 17:30:00,19.53,85.82,80.54
2025-02-04 18:00:00,17.2,93.47,80.44
2025-02-04 18:30:00,19.59,84.99,80.17
2025-02-04 19:00:00,17.57,87.99,79.99
2025-02-04 19:30:00,18.63,86.65,79.84
2025-02-04 20:00:00,18.01,88.55,79.51
